Student_ID,Status,Kohort,Is_Dropout,Skor_Risiko,Level_Risiko,Program_Studi,Jalur_Masuk,Kelas,Gender_Label,Kelompok_Usia,Age_at_enrollment,Status_Pernikahan,Debtor_Label,Tuition_fees_up_to_date_Label,Scholarship_holder_Label,Displaced_Label,Educational_special_needs_Label,International_Label,Admission_grade,Previous_qualification_grade,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Approval_Rate,Rata_Nilai,Kategori_Performa,Unemployment_rate,Inflation_rate,GDP
STD-1734,Dropout,Telah Selesai,1.0,100.0,Tinggi,Nursing,Holder of other higher course,Reguler (Siang),Perempuan,24-27,26,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,7,0,0.0,8,0,0.0,0.0,0.0,Kritis (<25%),13.9,-0.3,0.79
STD-1735,Graduate,Telah Selesai,0.0,10.1,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,99.3,100.0,6,5,12.4,6,6,12.0,91.7,12.2,Baik (>75%),12.4,0.5,1.79
STD-1736,Graduate,Telah Selesai,0.0,0.4,Rendah,Nursing,3rd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,119.3,126.0,8,8,13.78125,8,8,13.78125,100.0,13.78,Baik (>75%),9.4,-0.8,-3.12
STD-1737,Dropout,Telah Selesai,1.0,34.8,Sedang,Tourism,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,113.2,123.0,6,6,12.166666666666666,6,5,11.666666666666666,91.7,11.92,Baik (>75%),16.2,0.3,-0.92
STD-1738,Graduate,Telah Selesai,0.0,82.2,Tinggi,Social Service (eve),3rd phase - general,Kelas Malam,Perempuan,<=20,20,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,123.0,137.0,6,4,10.8,6,4,12.0,66.7,11.4,Sedang (50-75%),16.2,0.3,-0.92
STD-1739,Graduate,Telah Selesai,0.0,1.7,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,127.2,138.0,7,7,13.26,8,8,14.28625,100.0,13.77,Baik (>75%),15.5,2.8,-4.06
STD-1740,Dropout,Telah Selesai,1.0,99.0,Tinggi,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Menunggak,Tidak,Ya,Tidak,Domestik,141.0,128.0,6,4,12.0,6,3,10.666666666666666,58.3,11.33,Sedang (50-75%),7.6,2.6,0.32
STD-1741,Graduate,Telah Selesai,0.0,1.4,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Ya,Domestik,121.7,136.0,6,6,11.875,6,6,14.428571428571429,100.0,13.15,Baik (>75%),16.2,0.3,-0.92
STD-1742,Graduate,Telah Selesai,0.0,20.3,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,142.5,140.0,6,6,13.333333333333334,6,5,13.2,91.7,13.27,Baik (>75%),9.4,-0.8,-3.12
STD-1743,Graduate,Telah Selesai,0.0,24.9,Rendah,Veterinary Nursing,Tech. specialization holder,Reguler (Siang),Perempuan,21-23,22,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,150.0,150.0,6,6,14.428571428571429,6,5,13.0,91.7,13.71,Baik (>75%),13.9,-0.3,0.79
STD-1744,Graduate,Telah Selesai,0.0,2.4,Rendah,Agronomy,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,134.5,131.0,6,6,15.0,6,6,14.333333333333334,100.0,14.67,Baik (>75%),12.4,0.5,1.79
STD-1745,Graduate,Telah Selesai,0.0,3.5,Rendah,Oral Hygiene,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.5,136.0,7,7,15.155555555555557,8,8,16.8,100.0,15.98,Baik (>75%),12.7,3.7,-1.7
STD-1746,Graduate,Telah Selesai,0.0,3.8,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,113.2,117.0,6,6,10.666666666666666,6,6,11.857142857142858,100.0,11.26,Baik (>75%),11.1,0.6,2.02
STD-1747,Dropout,Telah Selesai,1.0,80.1,Tinggi,Basic Education,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,140.2,158.0,6,5,11.0,6,4,11.25,75.0,11.12,Sedang (50-75%),10.8,1.4,1.74
STD-1748,Dropout,Telah Selesai,1.0,99.7,Tinggi,Advertising & Marketing,2nd phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,119.2,129.0,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),8.9,1.4,3.51
STD-1749,Graduate,Telah Selesai,0.0,2.4,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.7,140.0,6,6,12.285714285714286,6,6,12.0,100.0,12.14,Baik (>75%),12.4,0.5,1.79
STD-1750,Dropout,Telah Selesai,1.0,1.6,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,142.3,141.0,8,8,12.82875,8,8,12.82875,100.0,12.83,Baik (>75%),9.4,-0.8,-3.12
STD-1751,Graduate,Telah Selesai,0.0,8.5,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Internasional,129.9,132.0,6,6,12.666666666666666,6,5,14.4,91.7,13.53,Baik (>75%),7.6,2.6,0.32
STD-1752,Dropout,Telah Selesai,1.0,100.0,Tinggi,Veterinary Nursing,2nd phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Ya,Menunggak,Ya,Ya,Tidak,Domestik,104.1,109.0,6,2,13.0,6,0,0.0,16.7,6.5,Kritis (<25%),15.5,2.8,-4.06
STD-1753,Graduate,Telah Selesai,0.0,41.8,Sedang,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,122.4,135.0,5,5,10.875,5,4,12.4,90.0,11.64,Baik (>75%),13.9,-0.3,0.79
STD-1754,Graduate,Telah Selesai,0.0,4.0,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.6,122.0,5,5,12.8,5,5,11.6,100.0,12.2,Baik (>75%),9.4,-0.8,-3.12
STD-1755,Dropout,Telah Selesai,1.0,98.4,Tinggi,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,112.4,118.0,6,5,11.285714285714286,6,0,0.0,41.7,5.64,Rendah (25-50%),16.2,0.3,-0.92
STD-1756,Graduate,Telah Selesai,0.0,43.0,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,157.9,174.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),13.9,-0.3,0.79
STD-1757,Dropout,Telah Selesai,1.0,95.9,Tinggi,Tourism,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,125.9,142.0,6,0,0.0,6,1,10.0,8.3,5.0,Kritis (<25%),10.8,1.4,1.74
STD-1758,Dropout,Telah Selesai,1.0,7.8,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,118.4,131.0,7,6,13.766666666666666,8,8,13.744444444444444,93.3,13.76,Baik (>75%),16.2,0.3,-0.92
STD-1759,Dropout,Telah Selesai,1.0,82.7,Tinggi,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Menunggak,Tidak,Ya,Tidak,Domestik,130.8,139.0,8,6,12.758333333333333,8,6,12.758333333333333,75.0,12.76,Sedang (50-75%),9.4,-0.8,-3.12
STD-1760,Dropout,Telah Selesai,1.0,25.7,Rendah,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,176.7,170.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),11.1,0.6,2.02
STD-1761,Graduate,Telah Selesai,0.0,3.6,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,156.8,182.0,6,6,12.666666666666666,6,6,13.25,100.0,12.96,Baik (>75%),10.8,1.4,1.74
STD-1762,Graduate,Telah Selesai,0.0,1.3,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,128.0,142.0,6,6,12.25,6,6,12.0,100.0,12.12,Baik (>75%),16.2,0.3,-0.92
STD-1763,Graduate,Telah Selesai,0.0,12.3,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,113.8,119.0,5,3,11.333333333333334,5,5,12.2,80.0,11.77,Baik (>75%),7.6,2.6,0.32
STD-1764,Graduate,Telah Selesai,0.0,3.8,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.8,128.0,7,7,13.507142857142856,8,8,13.05,100.0,13.28,Baik (>75%),16.2,0.3,-0.92
STD-1765,Graduate,Telah Selesai,0.0,5.8,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,130.8,150.0,8,7,13.614285714285714,8,7,13.614285714285714,87.5,13.61,Baik (>75%),12.7,3.7,-1.7
STD-1766,Dropout,Telah Selesai,1.0,100.0,Tinggi,Tourism,Over 23 years old,Reguler (Siang),Perempuan,24-27,25,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,101.0,133.1,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),15.5,2.8,-4.06
STD-1767,Graduate,Telah Selesai,0.0,77.6,Tinggi,Communication Design,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Menunggak,Tidak,Ya,Tidak,Domestik,126.1,131.0,6,4,11.5,6,6,12.166666666666666,83.3,11.83,Baik (>75%),7.6,2.6,0.32
STD-1768,Graduate,Telah Selesai,0.0,8.6,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,113.8,118.0,6,6,12.333333333333334,6,6,12.5,100.0,12.42,Baik (>75%),8.9,1.4,3.51
STD-1769,Graduate,Telah Selesai,0.0,2.9,Rendah,Oral Hygiene,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,118.3,122.0,7,7,11.971428571428572,8,8,14.4375,100.0,13.2,Baik (>75%),15.5,2.8,-4.06
STD-1770,Dropout,Telah Selesai,1.0,99.4,Tinggi,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Ya,Menunggak,Ya,Tidak,Tidak,Domestik,127.9,116.0,5,2,13.0,5,2,11.5,40.0,12.25,Rendah (25-50%),9.4,-0.8,-3.12
STD-1771,Graduate,Telah Selesai,0.0,50.3,Sedang,Veterinary Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.9,128.0,5,2,13.5,5,5,11.285714285714286,70.0,12.39,Sedang (50-75%),10.8,1.4,1.74
STD-1772,Graduate,Telah Selesai,0.0,3.2,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,115.7,123.0,6,6,12.166666666666666,6,6,13.285714285714286,100.0,12.73,Baik (>75%),11.1,0.6,2.02
STD-1773,Graduate,Telah Selesai,0.0,49.8,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,141.0,133.1,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),12.7,3.7,-1.7
STD-1774,Graduate,Telah Selesai,0.0,1.5,Rendah,Social Service (eve),Over 23 years old,Kelas Malam,Perempuan,>35,42,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,120.0,110.0,6,6,11.666666666666666,6,6,13.666666666666666,100.0,12.67,Baik (>75%),10.8,1.4,1.74
STD-1775,Graduate,Telah Selesai,0.0,3.0,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,131.1,150.0,6,5,13.4,6,6,12.833333333333334,91.7,13.12,Baik (>75%),15.5,2.8,-4.06
STD-1776,Graduate,Telah Selesai,0.0,9.6,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.8,129.0,6,6,12.0,6,4,12.5,83.3,12.25,Baik (>75%),8.9,1.4,3.51
STD-1777,Graduate,Telah Selesai,0.0,6.3,Rendah,Veterinary Nursing,Ordinance 854-B/99,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,140.0,140.0,5,5,14.2,5,5,14.8,100.0,14.5,Baik (>75%),10.8,1.4,1.74
STD-1778,Graduate,Telah Selesai,0.0,0.8,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,108.0,133.1,6,6,12.125,6,6,14.428571428571429,100.0,13.28,Baik (>75%),16.2,0.3,-0.92
STD-1779,Graduate,Telah Selesai,0.0,20.2,Rendah,Basic Education,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.9,132.0,7,7,13.857142857142858,7,7,13.285714285714286,100.0,13.57,Baik (>75%),11.1,0.6,2.02
STD-1780,Graduate,Telah Selesai,0.0,5.2,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,126.0,137.0,7,7,14.283333333333337,8,8,13.125555555555556,100.0,13.7,Baik (>75%),15.5,2.8,-4.06
STD-1781,Graduate,Telah Selesai,0.0,10.4,Rendah,Social Service,Transfer,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,134.0,133.1,13,11,13.272727272727272,11,9,13.0,83.3,13.14,Baik (>75%),7.6,2.6,0.32
STD-1782,Graduate,Telah Selesai,0.0,1.3,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Ya,Domestik,134.3,143.0,6,6,14.666666666666666,6,6,15.142857142857142,100.0,14.9,Baik (>75%),8.9,1.4,3.51
STD-1783,Graduate,Telah Selesai,0.0,1.1,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,138.7,148.0,7,7,15.114999999999998,8,8,15.092,100.0,15.1,Baik (>75%),15.5,2.8,-4.06
STD-1784,Graduate,Telah Selesai,0.0,4.8,Rendah,Veterinary Nursing,Tech. specialization holder,Reguler (Siang),Perempuan,21-23,22,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,160.0,160.0,6,6,15.0,6,6,13.142857142857142,100.0,14.07,Baik (>75%),16.2,0.3,-0.92
STD-1785,Graduate,Telah Selesai,0.0,51.0,Sedang,Basic Education,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,111.0,112.0,6,5,13.2,6,5,14.333333333333334,83.3,13.77,Baik (>75%),9.4,-0.8,-3.12
STD-1786,Dropout,Telah Selesai,1.0,78.6,Tinggi,Tourism,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,128.5,133.0,6,2,11.0,6,3,10.333333333333334,41.7,10.67,Rendah (25-50%),7.6,2.6,0.32
STD-1787,Graduate,Telah Selesai,0.0,2.1,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,133.0,142.0,8,7,14.565714285714288,8,7,14.565714285714288,87.5,14.57,Baik (>75%),10.8,1.4,1.74
STD-1788,Dropout,Telah Selesai,1.0,98.4,Tinggi,Advertising & Marketing,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,114.6,123.0,5,3,12.0,5,4,10.75,70.0,11.38,Sedang (50-75%),7.6,2.6,0.32
STD-1789,Dropout,Telah Selesai,1.0,99.7,Tinggi,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,104.1,103.0,6,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),8.9,1.4,3.51
STD-1790,Graduate,Telah Selesai,0.0,24.4,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,21-23,23,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,127.6,140.0,7,6,13.796666666666669,8,7,13.775,86.7,13.79,Baik (>75%),12.4,0.5,1.79
STD-1791,Graduate,Telah Selesai,0.0,11.6,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,151.0,159.0,6,6,14.833333333333334,6,6,15.333333333333334,100.0,15.08,Baik (>75%),12.7,3.7,-1.7
STD-1792,Graduate,Telah Selesai,0.0,3.9,Rendah,Social Service,Tech. specialization holder,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,135.7,140.0,6,6,12.833333333333334,6,6,13.833333333333334,100.0,13.33,Baik (>75%),12.4,0.5,1.79
STD-1793,Graduate,Telah Selesai,0.0,6.6,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,137.8,148.0,8,7,14.962857142857144,8,7,14.962857142857144,87.5,14.96,Baik (>75%),10.8,1.4,1.74
STD-1794,Graduate,Telah Selesai,0.0,17.3,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.3,112.0,5,4,12.0,5,5,11.2,90.0,11.6,Baik (>75%),11.1,0.6,2.02
STD-1795,Graduate,Telah Selesai,0.0,8.7,Rendah,Nursing,3rd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,121.2,131.0,7,7,12.4,8,8,12.8,100.0,12.6,Baik (>75%),16.2,0.3,-0.92
STD-1796,Graduate,Telah Selesai,0.0,13.3,Rendah,Advertising & Marketing,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.3,145.0,6,6,15.571428571428571,6,6,17.166666666666668,100.0,16.37,Baik (>75%),16.2,0.3,-0.92
STD-1797,Graduate,Telah Selesai,0.0,8.9,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.0,133.1,8,7,13.714285714285714,8,7,13.714285714285714,87.5,13.71,Baik (>75%),12.7,3.7,-1.7
STD-1798,Graduate,Telah Selesai,0.0,9.9,Rendah,Veterinary Nursing,Tech. specialization holder,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,6,6,13.142857142857142,6,6,12.166666666666666,100.0,12.65,Baik (>75%),13.9,-0.3,0.79
STD-1799,Graduate,Telah Selesai,0.0,77.3,Tinggi,Communication Design,Holder of other higher course,Reguler (Siang),Perempuan,28-35,33,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,6,6,15.0,6,3,11.0,75.0,13.0,Sedang (50-75%),11.1,0.6,2.02
STD-1800,Dropout,Telah Selesai,1.0,100.0,Tinggi,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,24-27,24,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,144.6,150.0,5,1,13.0,5,0,0.0,10.0,6.5,Kritis (<25%),7.6,2.6,0.32
STD-1801,Graduate,Telah Selesai,0.0,1.0,Rendah,Social Service,Change of course,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,118.3,120.0,11,11,12.0,11,11,12.75,100.0,12.38,Baik (>75%),13.9,-0.3,0.79
STD-1802,Graduate,Telah Selesai,0.0,47.3,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,153.6,156.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),9.4,-0.8,-3.12
STD-1803,Graduate,Telah Selesai,0.0,7.7,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,158.3,167.0,6,6,15.166666666666666,6,6,14.166666666666666,100.0,14.67,Baik (>75%),15.5,2.8,-4.06
STD-1804,Dropout,Telah Selesai,1.0,95.9,Tinggi,Social Service (eve),Change of course,Kelas Malam,Perempuan,28-35,29,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,133.1,6,4,12.0,6,2,10.5,50.0,11.25,Rendah (25-50%),7.6,2.6,0.32
STD-1805,Graduate,Telah Selesai,0.0,7.5,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Ya,Domestik,134.9,147.0,7,7,13.642857142857142,8,8,14.772727272727272,100.0,14.21,Baik (>75%),16.2,0.3,-0.92
STD-1806,Graduate,Telah Selesai,0.0,4.2,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,142.0,129.0,6,6,12.666666666666666,6,6,12.714285714285714,100.0,12.69,Baik (>75%),9.4,-0.8,-3.12
STD-1807,Dropout,Telah Selesai,1.0,64.0,Tinggi,Animation & Multimedia,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,127.3,136.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),15.5,2.8,-4.06
STD-1808,Graduate,Telah Selesai,0.0,4.1,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,116.5,128.0,6,5,10.8,6,6,10.5,91.7,10.65,Baik (>75%),12.4,0.5,1.79
STD-1809,Graduate,Telah Selesai,0.0,5.1,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,138.6,140.0,7,6,14.25,8,8,13.063636363636364,93.3,13.66,Baik (>75%),16.2,0.3,-0.92
STD-1810,Dropout,Telah Selesai,1.0,28.7,Rendah,Basic Education,Transfer,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,133.0,141.0,14,12,12.153846153846152,12,10,12.9,84.6,12.53,Baik (>75%),10.8,1.4,1.74
STD-1811,Graduate,Telah Selesai,0.0,70.8,Tinggi,Tourism,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,118.0,125.0,6,4,12.25,6,3,12.333333333333334,58.3,12.29,Sedang (50-75%),9.4,-0.8,-3.12
STD-1812,Graduate,Telah Selesai,0.0,0.9,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,128.5,140.0,8,8,13.40375,8,8,13.40375,100.0,13.4,Baik (>75%),9.4,-0.8,-3.12
STD-1813,Graduate,Telah Selesai,0.0,44.3,Sedang,Tourism,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,129.9,140.0,6,6,11.333333333333334,6,3,12.666666666666666,75.0,12.0,Sedang (50-75%),9.4,-0.8,-3.12
STD-1814,Dropout,Telah Selesai,1.0,35.2,Sedang,Journalism & Comm,2nd phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,125.8,137.0,6,5,12.2,6,6,12.333333333333334,91.7,12.27,Baik (>75%),12.7,3.7,-1.7
STD-1815,Dropout,Telah Selesai,1.0,100.0,Tinggi,Nursing,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,124.7,138.0,7,0,0.0,8,0,0.0,0.0,0.0,Kritis (<25%),16.2,0.3,-0.92
STD-1816,Dropout,Telah Selesai,1.0,98.3,Tinggi,Agronomy,Over 23 years old,Reguler (Siang),Laki-laki,28-35,35,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,154.9,130.0,6,5,16.166666666666668,6,4,16.0,75.0,16.08,Sedang (50-75%),8.9,1.4,3.51
STD-1817,Graduate,Telah Selesai,0.0,53.3,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,129.0,136.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),13.9,-0.3,0.79
STD-1818,Dropout,Telah Selesai,1.0,86.7,Tinggi,Management,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,127.3,136.0,5,3,11.0,5,2,10.0,50.0,10.5,Rendah (25-50%),12.7,3.7,-1.7
STD-1819,Dropout,Telah Selesai,1.0,100.0,Tinggi,Oral Hygiene,Over 23 years old,Reguler (Siang),Laki-laki,24-27,24,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.5,133.1,7,0,0.0,7,0,0.0,0.0,0.0,Kritis (<25%),11.1,0.6,2.02
STD-1820,Dropout,Telah Selesai,1.0,100.0,Tinggi,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,28-35,29,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,122.0,140.0,6,4,12.5,6,0,0.0,33.3,6.25,Rendah (25-50%),12.4,0.5,1.79
